match_id,team_id,teamName,team_norm,start_event_id,start_ts,stop_reason_candidate_window,shot_20s,outcome_type,outcome_is_censored,outcome_event_id,outcome_time_s,outcome_progress_m,outcome_goal_distance_m,outcome_progression_from_start_m,position_source
5544200,13869,Poland,poland,2220209252,2082.491,opponent_on_ball,0,opponent_on_ball,0,2220208732,11.610999999999876,93.45,16.341239243092918,25.253960793762815,event_xy
5544200,664,Netherlands,netherlands,2220208915,2619.913,opponent_on_ball,0,opponent_on_ball,0,2220209462,6.155999999999949,61.95,44.24186365875651,3.8861719312418614,event_xy
5544200,664,Netherlands,netherlands,2220209096,3075.62,opponent_on_ball,0,opponent_on_ball,0,2220209699,9.776000000000295,87.15,21.643477077401396,18.63808877393251,event_xy
5544200,664,Netherlands,netherlands,2220209123,3218.368,game_interruption,1,shot,0,2220209135,9.54300000000012,91.35,18.794916866003962,42.327106952360054,event_xy
5544200,13869,Poland,poland,2220209763,3521.49,opponent_on_ball,0,opponent_on_ball,0,2220209215,10.58600000000024,88.2,21.61480973777007,43.85808367640182,event_xy
5544200,664,Netherlands,netherlands,2220209215,3532.076,opponent_on_ball,0,opponent_on_ball,0,2220209771,10.681999999999789,80.85,30.752952703764887,57.49630832995745,event_xy
5544200,664,Netherlands,netherlands,2220209225,3592.597,opponent_on_ball,0,opponent_on_ball,0,2220209783,13.599999999999909,65.1,47.17028301801888,52.183035626641285,event_xy
5544200,13869,Poland,poland,2220210011,3726.609,opponent_on_ball,0,opponent_on_ball,0,2220209241,6.7840000000001055,97.65,10.48679646031141,13.023597580045376,event_xy
5544200,664,Netherlands,netherlands,2220209556,4895.123,opponent_on_ball,0,opponent_on_ball,0,2220209910,8.913000000000466,77.7,28.912288045051017,32.981038904585276,event_xy
5544200,13869,Poland,poland,2220209934,5317.805,game_interruption,1,shot,0,2220209941,12.286000000000058,97.65,8.098302291221286,45.541839879335846,event_xy
5544201,4418,France,france,2220776400,843.857,opponent_on_ball,0,opponent_on_ball,0,2220776229,10.651000000000067,76.65,37.904460159722625,24.47130976012368,event_xy
5544201,9109,Austria,austria,2220776295,1173.047,opponent_on_ball,0,opponent_on_ball,0,2220776540,14.366999999999962,76.65,29.32017905811627,42.82660776741359,event_xy
5544201,9109,Austria,austria,2220776576,2024.622,window_end,0,opponent_on_ball,0,2220776882,22.945999999999913,90.3,14.700000000000003,65.74093311965792,event_xy
5544201,4418,France,france,2220777381,3267.948,game_interruption,1,shot,0,2220777392,10.691000000000258,91.35,13.717583606451983,34.258721275843946,event_xy
5544201,4418,France,france,2220777550,3821.586,game_interruption,1,shot,0,2220777558,7.764000000000124,85.05,26.210732534593532,0.5835002850155746,event_xy
5544201,4418,France,france,2220777572,3908.056,opponent_on_ball,0,opponent_on_ball,0,2220777265,8.09900000000016,59.85,45.47654450373291,13.128052392431655,event_xy
5544201,9109,Austria,austria,2220777294,3963.584,opponent_on_ball,0,opponent_on_ball,0,2220777619,16.527000000000044,84.0,32.253223094754425,64.72897627925374,event_xy
5544201,4418,France,france,2220777682,4087.795,opponent_on_ball,0,opponent_on_ball,0,2220777325,8.454999999999927,59.85,49.82859520395894,39.501859616770396,event_xy
5544201,4418,France,france,2220777934,4920.917,opponent_on_ball,1,shot,0,2220777945,12.886999999999716,95.55,11.642272115012604,33.415368584878436,event_xy
5544202,5629,Belgium,belgium,2220757857,3649.621,opponent_on_ball,0,opponent_on_ball,0,2220758579,12.491999999999734,91.35,15.565118052877088,42.20870770066242,event_xy
5544202,5629,Belgium,belgium,2220757880,3706.187,opponent_on_ball,0,opponent_on_ball,0,2220758587,6.239000000000033,103.95,1.2509596316428417,3.67475876639665,event_xy
5544202,14496,Slovakia,slovakia,2220758801,5366.67,game_interruption,0,game_interruption,0,2220758806,15.690999999999804,65.1,52.421465069187065,32.942228639034695,event_xy
5544203,11944,Romania,romania,2220695869,458.423,opponent_on_ball,0,opponent_on_ball,0,2220695781,6.274000000000001,79.8,28.015310100014958,5.547147150493345,event_xy
5544203,11944,Romania,romania,2220697416,3631.759,opponent_on_ball,0,opponent_on_ball,0,2220696687,9.326000000000022,76.65,36.58219375597915,-1.7801965300858882,event_xy
5544204,4687,Türkiye,turkiye,2221660107,257.79200000000003,opponent_on_ball,0,opponent_on_ball,0,2221659930,6.058999999999969,32.55,75.84560699209943,-40.29178249400688,event_xy
5544204,4687,Türkiye,turkiye,2221660115,267.587,opponent_on_ball,0,opponent_on_ball,0,2221659938,11.947000000000003,75.6,36.57673577562657,38.006790264166156,event_xy
5544204,4687,Türkiye,turkiye,2221660760,1587.208,window_end,0,no_outcome_within_60s,1,,,,,,none
5544204,15874,Georgia,georgia,2221660488,2275.321,opponent_on_ball,0,opponent_on_ball,0,2221660990,12.01299999999992,28.349999999999994,78.09624894961345,15.060000416251967,event_xy
5544204,15874,Georgia,georgia,2221660761,2897.429,window_end,1,shot,0,2221660779,16.652000000000044,97.65,17.898740179129923,15.377339925951247,event_xy
5544204,15874,Georgia,georgia,2221660798,3035.044,window_end,0,shot,0,2221660817,30.483999999999924,94.5,11.264830225085507,80.909857872647,event_xy
5544204,4687,Türkiye,turkiye,2221661740,4282.43,opponent_on_ball,1,shot,0,2221661746,10.722999999999956,48.3,56.704077454800384,22.070153594568573,event_xy
5544204,4687,Türkiye,turkiye,2221661802,5166.871,window_end,0,shot,0,2221661814,22.390000000000327,95.55,10.903948825998773,48.93116615828933,event_xy
5544206,8664,Scotland,scotland,2222167221,443.295,opponent_on_ball,0,opponent_on_ball,0,2222167363,13.010999999999967,48.3,61.492519870306175,29.019748593626204,event_xy
5544206,8664,Scotland,scotland,2222167304,751.361,opponent_on_ball,1,shot,0,2222167315,12.692999999999984,90.3,16.49364726190057,30.842753572631167,event_xy
5544206,8664,Scotland,scotland,2222167406,1340.636,opponent_on_ball,0,opponent_on_ball,0,2222167771,14.659000000000106,73.5,44.874175201333784,50.56959993078398,event_xy
5544206,6697,Switzerland,switzerland,2222168111,2458.652,opponent_on_ball,0,opponent_on_ball,0,2222167740,14.061999999999898,95.55,17.694747808318716,41.79182724336466,event_xy
5544206,6697,Switzerland,switzerland,2222168177,2590.242,opponent_on_ball,0,opponent_on_ball,0,2222167782,13.423999999999978,92.4,14.007655050007473,41.67167057913802,event_xy
5544206,8664,Scotland,scotland,2222168297,4495.377,opponent_on_ball,0,opponent_on_ball,0,2222168727,5.294999999999163,94.5,27.891855442046158,-9.951786755134762,event_xy
5544207,10451,Hungary,hungary,2222144139,9.893,opponent_on_ball,0,opponent_on_ball,0,2222144156,7.574999999999999,86.1,19.094721783780987,17.15938019632017,event_xy
5544207,3148,Germany,germany,2222144240,231.934,window_end,1,shot,0,2222144246,15.613,86.1,20.865176730619854,55.96640515912314,event_xy
5544207,10451,Hungary,hungary,2222144431,465.105,opponent_on_ball,0,opponent_on_ball,0,2222144275,10.629999999999995,64.05,44.87752332738517,26.52513971603537,event_xy
5544207,10451,Hungary,hungary,2222145631,3526.914,window_end,0,shot,0,2222145640,23.113999999999578,97.65,8.098302291221286,91.16927452089614,event_xy
5544207,3148,Germany,germany,2222145488,4066.168,opponent_on_ball,0,opponent_on_ball,0,2222145791,7.980999999999767,51.45,55.42130366564828,30.45412451359185,event_xy
5544207,3148,Germany,germany,2222145959,5268.157,opponent_on_ball,1,shot,0,2222145969,8.289999999999964,93.45,15.409169348151117,27.313249697816005,event_xy
5544207,10451,Hungary,hungary,2222146142,5311.552,window_end,0,opponent_on_ball,0,2222145987,42.18000000000029,99.75,5.912774306533271,91.70555921976737,event_xy
5544208,8731,Albania,albania,2222027990,13.648,opponent_on_ball,0,opponent_on_ball,0,2222023897,11.454,80.85,30.336646156093135,20.69204275853837,event_xy
5544208,8731,Albania,albania,2222024294,1155.136,opponent_on_ball,0,opponent_on_ball,0,2222024372,9.776000000000067,79.8,27.448395217207146,46.20232967656396,event_xy
5544208,8731,Albania,albania,2222024536,1822.211,opponent_on_ball,0,opponent_on_ball,0,2222024590,8.136999999999944,77.7,27.37611367597673,25.262624703631325,event_xy
5544208,8731,Albania,albania,2222024621,2088.909,opponent_on_ball,0,opponent_on_ball,0,2222024690,10.308999999999742,77.7,27.333854466576785,41.711007709969564,event_xy
5544208,9598,Croatia,croatia,2222025182,3316.185,opponent_on_ball,0,opponent_on_ball,0,2222024990,6.9520000000002256,86.1,21.16223995705559,22.104152075599202,event_xy
5544208,8731,Albania,albania,2222025090,3489.412,opponent_on_ball,0,opponent_on_ball,0,2222025265,14.776000000000295,72.45,32.72709122424417,51.159350645325716,event_xy
5544208,8731,Albania,albania,2222025209,3927.955,opponent_on_ball,0,opponent_on_ball,0,2222025417,6.934999999999945,93.45,14.967728618598079,17.830750713063836,event_xy
5544208,9598,Croatia,croatia,2222025570,4338.101,window_end,0,opponent_on_ball,0,2222025324,21.13500000000022,95.55,9.667683279876316,79.66065929171111,event_xy
5544208,8731,Albania,albania,2222025332,4369.765,opponent_on_ball,1,shot,0,2222025336,8.216999999999643,79.8,26.488216247984692,17.23214110337797,event_xy
5544208,8731,Albania,albania,2222025437,4842.927,opponent_on_ball,0,opponent_on_ball,0,2222025737,7.686000000000604,84.0,27.451455334826967,44.940927721548874,event_xy
5544208,8731,Albania,albania,2222025457,4902.972,opponent_on_ball,0,opponent_on_ball,0,2222025791,13.322000000000116,97.65,7.627850286941919,36.69515449551863,event_xy
5544208,9598,Croatia,croatia,2222025857,5257.015,game_interruption,1,shot,0,2222025860,5.7280000000000655,79.8,26.101340961720727,7.997357717245805,event_xy
5544208,9598,Croatia,croatia,2222025866,5290.964,window_end,1,shot,0,2222025872,12.824999999999818,98.7,14.374157366607617,51.0394656598219,event_xy
5544209,3757,Italy,italy,2222757638,755.723,opponent_on_ball,0,opponent_on_ball,0,2222757360,12.547000000000025,94.5,10.696335821205315,75.38908833805539,event_xy
5544209,1598,Spain,spain,2222757422,949.526,opponent_on_ball,0,opponent_on_ball,0,2222757747,6.599000000000046,58.8,47.97255882272698,16.355123723896796,event_xy
5544209,1598,Spain,spain,2222757719,1781.717,opponent_on_ball,0,opponent_on_ball,0,2222758158,34.702,87.15,34.25784727620812,53.73691722366361,event_xy
5544209,1598,Spain,spain,2222757867,2383.541,window_end,0,opponent_on_ball,0,2222758375,22.78099999999995,94.5,28.52298020894731,51.38229746817694,event_xy
5544209,3757,Italy,italy,2222758612,3031.408,opponent_on_ball,0,opponent_on_ball,0,2222758070,10.512000000000171,88.2,20.78599528528764,69.89992432764996,event_xy
5544209,1598,Spain,spain,2222758135,3330.684,opponent_on_ball,0,opponent_on_ball,0,2222758733,21.272999999999683,95.55,9.547360891890493,35.11535205204001,event_xy
5544209,1598,Spain,spain,2222758249,3651.766,opponent_on_ball,0,opponent_on_ball,0,2222758798,5.923999999999978,77.7,27.333854466576785,-11.135947384958811,event_xy
5544209,3757,Italy,italy,2222758876,4075.597,opponent_on_ball,0,opponent_on_ball,0,2222758422,5.153999999999996,73.5,35.79455265819088,21.52845458924874,event_xy
5544209,1598,Spain,spain,2222758541,4803.858,opponent_on_ball,1,shot,0,2222758553,10.091999999999643,97.65,14.277258140133206,50.48852665358049,event_xy
5544210,7712,Denmark,denmark,2222640715,56.897,opponent_on_ball,0,opponent_on_ball,0,2222640539,8.676000000000009,67.2,38.98038481082504,12.519331551343647,event_xy
5544210,7712,Denmark,denmark,2222641380,2156.555,opponent_on_ball,0,opponent_on_ball,0,2222641112,7.186000000000149,85.05,20.36292955348027,37.247779620383106,event_xy
5544210,7712,Denmark,denmark,2222641854,3186.316,window_end,0,opponent_on_ball,0,2222641589,36.79200000000037,71.4,34.152809547678494,1.0308362349821039,event_xy
5544210,7712,Denmark,denmark,2222642370,4967.505,opponent_on_ball,0,opponent_on_ball,0,2222642128,5.48700000000008,96.6,17.75301664506627,21.55107182749711,event_xy
5544210,7712,Denmark,denmark,2222642380,5038.774,game_interruption,1,shot,0,2222642385,5.9399999999996,82.95,26.27015226449972,6.77938624882232,event_xy
5544210,7712,Denmark,denmark,2222642388,5088.37,opponent_on_ball,0,opponent_on_ball,0,2222642154,9.328999999999724,68.25,37.25609882958762,41.1105571114487,event_xy
5544211,17322,Serbia,serbia,2222601750,2555.523,opponent_on_ball,0,opponent_on_ball,0,2222601578,16.28099999999995,93.45,13.071224120180936,85.26211575069735,event_xy
5544211,12046,Slovenia,slovenia,2222601580,2573.926,opponent_on_ball,1,shot,0,2222601821,16.796000000000276,80.85,26.774168521169806,59.88273108638339,event_xy
5544211,17322,Serbia,serbia,2222602183,3541.588,opponent_on_ball,0,opponent_on_ball,0,2222601834,8.067999999999756,75.6,40.05246559202068,-23.869751615649008,event_xy
5544211,12046,Slovenia,slovenia,2222602001,4084.093,window_end,1,shot,0,2222602016,15.735000000000582,98.7,9.269843580125825,8.072149153228807,event_xy
5544212,9109,Austria,austria,2223223957,187.929,game_interruption,0,game_interruption,0,2223223960,10.49199999999999,105.0,29.24,48.96114073549207,event_xy
5544212,9109,Austria,austria,2223223961,230.387,opponent_on_ball,0,opponent_on_ball,0,2223224311,9.490000000000009,97.65,8.756717421499904,45.85525936445222,event_xy
5544212,13869,Poland,poland,2223224427,682.982,opponent_on_ball,0,opponent_on_ball,0,2223224047,12.999000000000024,67.2,42.32447991411117,53.067747898645564,event_xy
5544212,9109,Austria,austria,2223224190,1257.851,opponent_on_ball,0,opponent_on_ball,0,2223224652,10.082999999999856,82.95,23.2841770307649,36.251329039812745,event_xy
5544212,9109,Austria,austria,2223224211,1348.57,opponent_on_ball,0,opponent_on_ball,0,2223224667,10.66800000000012,92.4,12.673184288094285,32.48899770950506,event_xy
5544212,9109,Austria,austria,2223224499,2292.97,opponent_on_ball,1,shot,0,2223224512,11.226000000000113,92.4,14.317821063276346,56.6714620086364,event_xy
5544212,9109,Austria,austria,2223224858,2992.103,opponent_on_ball,0,opponent_on_ball,0,2223225173,9.192999999999756,85.05,21.077060990565077,33.4212195653775,event_xy
5544212,9109,Austria,austria,2223224918,3157.493,window_end,0,no_outcome_within_60s,1,,,,,,none
5544212,9109,Austria,austria,2223224933,3239.86,opponent_on_ball,1,shot,0,2223224942,5.281999999999698,91.35,18.794916866003962,21.359869324883448,event_xy
5544212,9109,Austria,austria,2223225057,3680.589,window_end,0,no_outcome_within_60s,1,,,,,,none
5544212,9109,Austria,austria,2223225139,4119.415,opponent_on_ball,0,opponent_on_ball,0,2223225504,8.247999999999593,65.1,41.18312761313789,39.69293014203094,event_xy
5544212,9109,Austria,austria,2223225302,4962.011,opponent_on_ball,0,opponent_on_ball,0,2223225645,15.622999999999593,92.4,12.89024437316841,66.47743586067742,event_xy
5544212,13869,Poland,poland,2223225703,5339.375,game_interruption,0,game_interruption,0,2223225445,8.681999999999789,31.5,80.9830229122129,9.528839235190617,event_xy
5544213,664,Netherlands,netherlands,2223280456,1975.919,window_end,0,opponent_on_ball,0,2223280662,55.74299999999994,92.4,14.317821063276346,59.22580276608346,event_xy
5544213,4418,France,france,2223281628,5299.374,opponent_on_ball,0,game_interruption,0,2223281411,18.266999999999825,98.7,34.57875070039402,52.1134119571798,event_xy
5544214,14622,Ukraine,ukraine,2223173842,532.458,opponent_on_ball,0,opponent_on_ball,0,2223173797,12.96300000000008,99.75,11.471813282999335,69.5503952596284,event_xy
5544214,14622,Ukraine,ukraine,2223174472,2199.086,game_interruption,0,game_interruption,0,2223174487,12.96600000000035,95.55,35.28884384617893,52.52083063813528,event_xy
5544214,14496,Slovakia,slovakia,2223174860,3451.751,opponent_on_ball,1,shot,0,2223174876,16.838999999999942,84.0,28.80761010566479,63.13935978832761,event_xy
5544214,14622,Ukraine,ukraine,2223175317,4415.091,opponent_on_ball,0,opponent_on_ball,0,2223175123,7.516999999999825,44.1,61.63960090720899,9.649178524294378,event_xy
5544215,5629,Belgium,belgium,2223778920,59.956,window_end,1,shot,0,2223778927,15.155000000000001,84.0,21.09885304939584,25.07900492142126,event_xy
5544215,11944,Romania,romania,2223779759,2205.341,opponent_on_ball,0,opponent_on_ball,0,2223779623,15.429000000000087,68.25,36.80657685794755,58.3768737087251,event_xy
5544215,5629,Belgium,belgium,2223779623,2220.77,game_interruption,0,game_interruption,0,2223779629,11.567000000000007,105.0,17.68,42.51106708518122,event_xy
5544215,11944,Romania,romania,2223779937,2741.369,opponent_on_ball,1,shot,0,2223779941,4.347999999999956,81.9,26.142448240361873,0.2238888474565215,event_xy
5544215,5629,Belgium,belgium,2223779898,2927.346,opponent_on_ball,0,opponent_on_ball,0,2223779995,18.128999999999905,92.4,29.976657585528105,76.73109347546634,event_xy
5544215,5629,Belgium,belgium,2223780031,3279.868,window_end,1,shot,0,2223780034,4.568000000000211,87.15,18.170924577467154,0.2617785378937185,event_xy
5544215,5629,Belgium,belgium,2223780045,3423.874,opponent_on_ball,1,shot,0,2223780058,13.856000000000222,91.35,16.64190193457467,24.297405348106906,event_xy
5544215,5629,Belgium,belgium,2223780135,3772.06,window_end,0,no_outcome_within_60s,1,,,,,,none
5544215,5629,Belgium,belgium,2223780234,4075.353,window_end,0,opponent_on_ball,0,2223780394,23.735999999999876,97.65,7.627850286941919,80.9938888875693,event_xy
5544215,5629,Belgium,belgium,2223780404,4905.671,opponent_on_ball,0,opponent_on_ball,0,2223780653,12.181999999999789,97.65,7.8371487162105025,57.121637511221394,event_xy
5544215,5629,Belgium,belgium,2223780435,5016.43,game_interruption,0,game_interruption,0,2223780680,15.429999999999382,105.0,10.2,45.92828518820392,event_xy
5544215,5629,Belgium,belgium,2223780523,5302.286,game_interruption,1,shot,0,2223780526,9.760999999999513,100.8,12.29933331526551,47.60764881248124,event_xy
5544217,9905,Portugal,portugal,2223728688,435.675,opponent_on_ball,0,opponent_on_ball,0,2223728843,10.248999999999967,101.85,11.326822149217318,52.0859681515785,event_xy
5544217,4687,Türkiye,turkiye,2223728978,865.983,opponent_on_ball,0,opponent_on_ball,0,2223728998,6.224000000000046,3.1500000000000057,104.29274231699921,-95.69371772903635,event_xy
5544217,9905,Portugal,portugal,2223729385,1672.973,opponent_on_ball,0,opponent_on_ball,0,2223729196,6.43100000000004,84.0,24.30673980607025,24.20487003967059,event_xy
5544217,9905,Portugal,portugal,2223729410,1768.756,opponent_on_ball,0,opponent_on_ball,0,2223729209,12.673000000000002,63.0,44.14702707997448,36.33117082773499,event_xy
5544217,4687,Türkiye,turkiye,2223729468,2409.474,window_end,1,shot,0,2223729477,4.993999999999687,81.9,23.457544628541147,13.360928893354284,event_xy
5544217,4687,Türkiye,turkiye,2223729854,3488.046,opponent_on_ball,0,opponent_on_ball,0,2223730098,9.432999999999993,94.5,22.341181705541,31.063514754603872,event_xy
5544217,9905,Portugal,portugal,2223730127,3576.511,opponent_on_ball,0,opponent_on_ball,0,2223729944,17.215999999999894,97.65,13.698762717851563,62.41624521073024,event_xy
5544218,3148,Germany,germany,2224483181,770.492,window_end,0,opponent_on_ball,0,2224483128,32.764999999999986,79.8,33.74305261827981,48.50381660066968,event_xy
5544219,10451,Hungary,hungary,2224602525,444.917,opponent_on_ball,1,shot,0,2224602544,16.01800000000003,77.7,28.912288045051017,68.56992358747492,event_xy
5544219,8664,Scotland,scotland,2224602803,1707.686,game_interruption,0,game_interruption,0,2224602967,11.897000000000162,105.0,34.0,69.03605627330472,event_xy
5544219,8664,Scotland,scotland,2224602851,1988.781,opponent_on_ball,0,opponent_on_ball,0,2224603045,5.527000000000044,57.75,48.80963122171689,25.849887108983665,event_xy
5544219,8664,Scotland,scotland,2224603182,3167.655,opponent_on_ball,0,shot,0,2224603189,7.967999999999847,82.95,23.756011870682332,30.209672005442485,event_xy
5544219,10451,Hungary,hungary,2224603656,3322.38,opponent_on_ball,1,shot,0,2224603669,11.380999999999858,90.3,17.892177061498135,53.64877837329516,event_xy
5544219,10451,Hungary,hungary,2224603799,3865.594,opponent_on_ball,0,opponent_on_ball,0,2224603400,14.226999999999862,79.8,35.60990873338487,-3.9751263411806406,event_xy
5544219,10451,Hungary,hungary,2224603860,3995.44,opponent_on_ball,0,opponent_on_ball,0,2224603443,5.692000000000007,94.5,13.297954729957537,19.492900079961018,event_xy
5544219,8664,Scotland,scotland,2224603496,4585.596,opponent_on_ball,0,opponent_on_ball,0,2224603914,11.57300000000032,93.45,16.829144363276463,48.95263181217529,event_xy
5544219,10451,Hungary,hungary,2224603916,4634.771,opponent_on_ball,0,opponent_on_ball,0,2224603522,9.32300000000032,94.5,12.509596316428441,35.60373599140791,event_xy
5544219,10451,Hungary,hungary,2224603995,5000.928,opponent_on_ball,0,opponent_on_ball,0,2224603592,5.431000000000495,69.3,37.52497301797831,40.38665153302678,event_xy
5544219,10451,Hungary,hungary,2224604014,5065.763,opponent_on_ball,0,opponent_on_ball,0,2224603612,18.396999999999935,101.85,6.883087969799604,61.947416457827146,event_xy
5544220,3757,Italy,italy,2225800688,622.932,window_end,1,shot,0,2225800701,13.194999999999936,89.25,21.72243310497238,49.46141657796598,event_xy
5544220,9598,Croatia,croatia,2225800676,1476.551,opponent_on_ball,0,opponent_on_ball,0,2225801006,10.72700000000009,70.35,36.12011212607182,43.91234902889752,event_xy
5544220,3757,Italy,italy,2225801999,4644.585,opponent_on_ball,0,opponent_on_ball,0,2225801666,7.318000000000211,46.2,62.018693955935575,20.72455097599085,event_xy
5544221,1598,Spain,spain,2225544692,1247.628,game_interruption,1,shot,0,2225544712,10.859000000000151,82.95,27.432551831719923,23.418440541251094,event_xy
5544221,1598,Spain,spain,2225546356,1319.212,opponent_on_ball,0,opponent_on_ball,0,2225544767,12.721000000000004,96.6,9.65492620375734,52.260906315643055,event_xy
5544221,8731,Albania,albania,2225544769,1339.675,window_end,0,no_outcome_within_60s,1,,,,,,none
5544221,1598,Spain,spain,2225544976,2023.837,opponent_on_ball,0,opponent_on_ball,0,2225545049,12.360000000000127,102.9,7.769195582555505,50.0354844264567,event_xy
5544221,8731,Albania,albania,2225545142,2310.492,opponent_on_ball,0,opponent_on_ball,0,2225545084,17.059999999999945,72.45,34.775280013250786,54.25048561101306,event_xy
5544221,1598,Spain,spain,2225545345,2935.999,opponent_on_ball,0,opponent_on_ball,0,2225545337,9.426000000000386,91.35,14.067071479167232,15.66842647921392,event_xy
5544221,8731,Albania,albania,2225545391,3089.297,window_end,0,opponent_on_ball,0,2225545414,23.547999999999774,94.5,15.616773034145051,69.70395061843833,event_xy
5544221,8731,Albania,albania,2225545688,3868.123,opponent_on_ball,0,opponent_on_ball,0,2225545682,11.485999999999876,84.0,24.656163529632913,26.10629907048841,event_xy
5544221,1598,Spain,spain,2225545885,4533.39,opponent_on_ball,0,opponent_on_ball,0,2225545928,6.360999999999876,86.1,24.53201173976566,-2.4557650770602777,event_xy
5544221,1598,Spain,spain,2225545901,4571.586,opponent_on_ball,1,shot,0,2225545916,17.130999999999403,81.9,24.280864893985957,46.478889569119964,event_xy
5544221,8731,Albania,albania,2225545939,4588.81,window_end,0,shot,0,2225545949,22.419999999999163,85.05,25.34979487096493,50.80170067576124,event_xy
5544221,1598,Spain,spain,2225546384,4819.835,opponent_on_ball,0,opponent_on_ball,0,2225545988,17.20299999999952,84.0,21.09885304939584,41.57650163305151,event_xy
5544221,8731,Albania,albania,2225546025,4967.585,game_interruption,1,shot,0,2225546042,17.188000000000102,96.6,14.289632605494099,50.901001582393086,event_xy
5544221,8731,Albania,albania,2225546052,5067.752,opponent_on_ball,0,opponent_on_ball,0,2225546126,10.125999999999294,82.95,27.432551831719923,43.78703289952426,event_xy
5544221,8731,Albania,albania,2225546140,5382.338,window_end,0,opponent_on_ball,0,2225546215,52.23000000000047,97.65,27.51968204758187,11.416414385199047,event_xy
5544222,2413,England,england,2226418528,572.335,window_end,0,opponent_on_ball,0,2226418389,41.63900000000001,78.75,30.213640959010554,38.389263685012395,event_xy
5544222,12046,Slovenia,slovenia,2226420296,1709.779,opponent_on_ball,0,opponent_on_ball,0,2226418983,13.04099999999994,90.3,22.47420743875076,54.04255961756435,event_xy
5544222,12046,Slovenia,slovenia,2226419446,4991.482,opponent_on_ball,0,opponent_on_ball,0,2226419896,10.256000000000313,69.3,37.52497301797831,51.79478048954722,event_xy
5544222,2413,England,england,2226419902,5058.694,opponent_on_ball,0,opponent_on_ball,0,2226419476,13.907999999999447,76.65,30.366048475229693,57.68784923952239,event_xy
5544223,17322,Serbia,serbia,2226410952,2018.238,opponent_on_ball,0,opponent_on_ball,0,2226410588,5.808999999999969,47.25,57.94583764171505,-0.5336530705811668,event_xy
5544223,7712,Denmark,denmark,2226410842,2771.62,game_interruption,0,game_interruption,0,2226411280,12.204999999999927,33.599999999999994,79.08198277736845,33.48231834680423,event_xy
5544223,17322,Serbia,serbia,2226411335,3167.393,window_end,0,no_outcome_within_60s,1,,,,,,none
5544223,7712,Denmark,denmark,2226411079,3526.929,opponent_on_ball,0,opponent_on_ball,0,2226411453,5.1159999999999854,69.3,38.9756282822997,5.817717393256757,event_xy
5544223,17322,Serbia,serbia,2226411829,4920.544,opponent_on_ball,0,opponent_on_ball,0,2226411513,15.44000000000051,80.85,25.49133382151668,54.05785994076986,event_xy
5544223,17322,Serbia,serbia,2226411879,5320.487,opponent_on_ball,0,opponent_on_ball,0,2226411604,8.105999999999767,81.9,29.507619355007268,17.325092691496863,event_xy
5544224,9109,Austria,austria,2226368692,290.469,opponent_on_ball,0,opponent_on_ball,0,2226368310,14.536000000000001,97.65,9.5643557022938,30.97744471809608,event_xy
5544224,9109,Austria,austria,2226368850,843.596,game_interruption,0,game_interruption,0,2226368418,18.985000000000014,105.0,23.12,66.44058377067486,event_xy
5544224,664,Netherlands,netherlands,2226368994,2767.739,window_end,1,shot,0,2226369004,8.806999999999789,94.5,12.509596316428441,26.469682537030877,event_xy
5544224,9109,Austria,austria,2226369623,3489.424,opponent_on_ball,0,opponent_on_ball,0,2226369206,8.24200000000019,64.05,41.15275081935594,13.172523233790486,event_xy
5544224,9109,Austria,austria,2226369771,4287.075,opponent_on_ball,0,opponent_on_ball,0,2226369438,9.259000000000015,60.9,44.183802461988265,19.834436069231067,event_xy
5544224,9109,Austria,austria,2226369834,4439.851,opponent_on_ball,0,opponent_on_ball,0,2226369495,9.84100000000035,76.65,28.423302060105534,35.20182718354421,event_xy
5544225,4418,France,france,2226397711,771.202,game_interruption,0,game_interruption,0,2226398018,14.488000000000056,105.0,25.16,57.46792238162936,event_xy
5544225,4418,France,france,2226397823,1116.788,game_interruption,1,shot,0,2226397829,9.365000000000009,96.6,11.247684206093275,30.79270356352538,event_xy
5544225,13869,Poland,poland,2226398479,1884.508,opponent_on_ball,0,opponent_on_ball,0,2226398035,4.316000000000031,61.95,52.42622340012677,-3.2408988066096356,event_xy
5544225,13869,Poland,poland,2226398490,1909.047,opponent_on_ball,0,opponent_on_ball,0,2226398053,10.911000000000058,68.25,36.90694379110793,24.19093157676126,event_xy
5544225,13869,Poland,poland,2226398771,2986.092,window_end,0,opponent_on_ball,0,2226398468,25.491999999999734,66.15,43.26481364804429,25.375757994961447,event_xy
5544225,4418,France,france,2226398657,3676.744,opponent_on_ball,0,opponent_on_ball,0,2226398964,8.836999999999989,55.65,52.65464936736357,50.48753740264892,event_xy
5544225,4418,France,france,2226398669,3772.442,game_interruption,0,game_interruption,0,2226399008,13.68899999999985,105.0,12.92,49.29320518576943,event_xy
5544226,11944,Romania,romania,2226787039,198.597,opponent_on_ball,0,opponent_on_ball,0,2226786906,11.554999999999978,77.7,27.83673112992975,2.4965439084214722,event_xy
5544226,14496,Slovakia,slovakia,2226786913,246.054,game_interruption,0,game_interruption,0,2226787073,13.772999999999996,105.0,21.08,68.24646891095911,event_xy
5544226,14496,Slovakia,slovakia,2226787118,1104.368,opponent_on_ball,0,opponent_on_ball,0,2226787307,14.18600000000015,97.65,26.211602392833598,72.48337140020591,event_xy
