profile,coordinate_source,match_id,team_id,match_period,start_event_id,start_type,start_ts,end_ts,duration_s,in_play_duration_s,start_x,max_x,end_x,progression_x,directness,pass_count,action_count,start_zone,success_primary_shot,success_primary_shot_box,goal_count,success_secondary_box_entry,success_secondary_final_third_entry,start_goal_distance_m,min_goal_distance_m,progression_goal_m,avg_progress_speed_mps,required_speed_mps,speed_ratio,progress_fraction,time_fraction,scaled_ratio_to_max,scaled_distance_factor,scaled_max_duration_s,scaled_max_passes,required_min_duration_s,tracking_start_x_m_raw,tracking_start_y_m_raw,tracking_attacking_left,tracking_start_dt_s
balanced_v2_scaled_tracking_coords,tracking,5707008,9906,2H,2602641324,duel,2870.647,2873.893,3.2460000000000946,3.2460000000000946,82.13944147277941,95.66471184019056,95.66471184019056,13.525270367411153,0.9998340628160735,1,2,attacking_third,0,0,0,0,1,38.53342312443517,23.646718813828684,14.886704310606483,4.586168918855837,3.088235294117647,1.4850451737247472,0.38633225661092097,0.26013734018102247,0.3491521579073543,0.7340014176270236,12.478024099659402,4,2.8265794075317228,29.639441472779414,31.019664110210428,0,0.0009329999998044514
balanced_v2_scaled_tracking_coords,tracking,5707008,9906,2H,2602641418,duel,3006.929,3014.895,7.9659999999998945,7.9659999999998945,59.90932686804811,92.4230829082023,92.4230829082023,32.51375604015419,0.7830428879072042,1,3,middle_third,1,1,0,1,1,46.171522662737765,17.920578832827342,28.250943829910423,3.5464403502273156,3.3337746573502987,1.0637912620782968,0.6118694424758498,0.5332739138384796,0.41798324442551843,0.8787008386013788,14.93791425622344,5,3.1441524733135986,7.409326868048112,-9.931802530416086,0,0.0029329999997571576
balanced_v2_scaled_tracking_coords,tracking,5707008,9906,2H,2602641494,duel,3349.702,3358.307,8.604999999999563,8.604999999999563,72.67804924479319,103.24214762697117,100.10589135848215,30.56409838217799,0.7651000189318014,2,4,attacking_third,0,0,0,1,1,33.523504934758996,4.683456744352103,28.840048190406893,3.3515454027203204,3.098554643614941,1.0816479901771965,0.8602933448198001,0.7927054392909663,0.3037441671805401,0.6385429511382666,10.855230169350532,4,2.9617421536458117,20.17804924479318,8.894767140785405,0,0.004066999999849941
balanced_v2_scaled_tracking_coords,tracking,5707008,9906,2H,2602641576,interception,4156.208,4159.357,3.149000000000342,3.149000000000342,81.1196273714414,97.11147514387078,97.09232381085178,15.99184777242938,1.0,1,1,attacking_third,0,0,0,0,1,36.32209349289836,22.919378771873074,13.402714721025287,4.2561812388135385,3.088235294117647,1.378192020187241,0.3689962067755198,0.2669079383121313,0.33012626654135396,0.6940044394672393,11.798075470943068,4,2.84114818040798,28.61962737144139,27.368271389111115,0,0.0019329999995534308
balanced_v2_scaled_tracking_coords,tracking,5707008,5630,2H,2602641294,interception,4563.812,4581.351,17.53899999999976,17.53899999999976,15.393379089768551,102.27149475589624,102.27149475589624,86.87811566612768,0.9557455051738452,4,8,defensive_third,1,1,0,1,1,89.8320751686001,2.755723399968056,87.07635176863204,4.964727280268728,3.4722222222222223,1.4298414567173936,0.9693236141456599,0.602511789009081,0.8145320727060814,1.7123414033934818,29.10980385768919,9,3.780094584431878,37.10662091023145,6.360441662894999,1,0.005932999999458843
balanced_v2_scaled_tracking_coords,tracking,5707009,3149,1H,2605280290,duel,45.457,53.578,8.121000000000002,8.121000000000002,28.46530867458992,62.021181789799805,62.021181789799805,33.555873115209884,0.8605215508452859,3,5,defensive_third,0,0,0,0,0,81.8483706913525,46.004346705136626,35.84402398621587,4.4137451035852555,3.4722222222222223,1.2711585898325535,0.4379320404725282,0.3064148817097851,0.7415980291771874,1.5590165845971904,26.503281938152238,8,3.593352733220144,24.03469132541008,-29.010287977771746,1,0.003469000000002609
balanced_v2_scaled_tracking_coords,tracking,5707009,3149,1H,2605280407,duel,388.823,402.464,13.64100000000002,13.64100000000002,23.77388381096398,102.33487723395595,102.33487723395595,78.56099342299197,0.9551707272637923,4,6,defensive_third,1,1,1,1,1,86.60397933487039,2.6687418754890473,83.93523745938134,6.153158673072445,3.4722222222222223,1.7721096978448643,0.9691845352143709,0.48643217575046366,0.7846804367048337,1.6495861184921188,28.04296401436602,9,3.6603730884148002,28.72611618903602,30.042757621095262,1,0.00033899999999675856
balanced_v2_scaled_tracking_coords,tracking,5707009,3149,1H,2605280736,duel,1069.27,1076.491,7.221000000000004,7.221000000000004,72.0891416984302,101.88537886661383,99.5889831104321,29.796237168183637,0.8451451140748321,2,4,attacking_third,1,1,0,1,1,33.67469916174006,3.7181945863664088,29.95650457537365,4.148525768643351,3.109654628130863,1.3340792675542004,0.8895849204618617,0.6617501680710969,0.3053319104930116,0.6418807676626347,10.91197305026479,4,2.9701551185938544,-19.589141698430197,-7.1316736806790715,1,0.002379000000019005
balanced_v2_scaled_tracking_coords,tracking,5707009,7048,1H,2605280270,interception,1457.18,1463.768,6.587999999999965,6.587999999999965,62.33828128764202,98.00137480576534,98.00137480576534,35.66309351812332,1.0,0,2,middle_third,0,0,0,1,1,48.8912791396517,16.83483195364199,32.056447186009706,4.865884515180612,3.292909272391445,1.4776855700147513,0.6556679994901453,0.41578659087991693,0.4433554196353761,0.9320392246045904,15.844666818278037,5,3.1094531244622567,9.838281287642019,23.88168613014973,0,0.008900000000039654
balanced_v2_scaled_tracking_coords,tracking,5707009,7048,1H,2605280356,duel,1784.58,1789.521,4.941000000000031,4.941000000000031,75.95184052381602,97.60142599633613,97.29953280169866,21.649585472520116,0.9896926474658043,1,1,attacking_third,0,0,0,1,1,35.00264493154019,7.531039245618178,27.47160568592201,5.559928291018385,3.088235294117647,1.8003577323297626,0.7848437093725992,0.4334128413486128,0.3189936145605394,0.6706009400163369,11.400215980277727,4,2.9149737068026282,23.451840523816017,19.529198223420714,0,0.0072040000000015425
balanced_v2_scaled_tracking_coords,tracking,5707009,3149,1H,2605280959,interception,1790.383,1802.06,11.676999999999907,11.676999999999907,8.885200378762448,86.8538116116883,86.8538116116883,77.96861123292585,0.9882752229518844,3,6,defensive_third,0,0,0,0,1,96.11489759027384,22.126087135426395,73.98881045484745,6.336285900046933,3.4722222222222223,1.8248503392135167,0.7697954459698099,0.37518974096124547,0.8708617902279765,1.8307599541004542,31.122919219707722,10,3.8730685660176793,43.61479962123755,-0.13723176813078908,1,0.009783999999854132
balanced_v2_scaled_tracking_coords,tracking,5707009,7048,1H,2605280427,interception,2309.835,2313.002,3.1669999999999163,3.1669999999999163,88.39607224699213,104.54883495813138,104.54883495813138,16.152762711139246,0.7406864573534497,0,1,attacking_third,1,1,0,1,1,18.616081840343455,5.357754451828068,13.258327388515387,4.186399554315042,3.088235294117647,1.3555960461591563,0.712197523744383,0.5253759228365042,0.16867348106244634,0.35459203505416104,6.028064595920737,2,2.7371989679001123,35.896072246992134,-8.418318493574617,0,0.0028680000000349537
balanced_v2_scaled_tracking_coords,tracking,5707010,13870,1H,2604809075,duel,38.817,44.987,6.170000000000002,6.170000000000002,55.540011079712656,88.830972029532,88.79110147852718,33.29096094981935,0.9984489241271662,1,2,middle_third,0,0,0,1,1,56.98533766750319,17.84289942489016,39.142438242613025,6.343993232190115,3.415925720746062,1.8571812594345707,0.6868861332541447,0.33437393800988174,0.516323217545512,1.0854350031905369,18.452395054239126,6,3.2065712702898193,3.040011079712656,28.302618343263077,0,0.0030000000000001137
balanced_v2_scaled_tracking_coords,tracking,5707010,13870,1H,2604809081,duel,105.3,112.82300000000001,7.52300000000001,7.52300000000001,43.20678154668435,78.63389076302286,78.63389076302286,35.427109216338515,0.9986364907990831,2,3,middle_third,0,0,0,0,1,64.03666627773043,35.89502173591526,28.141644541815175,3.740747646127228,3.4722222222222223,1.0773353220846416,0.43946142386243786,0.36280455351759294,0.580212716582024,1.2197460243377225,20.735682413741284,7,3.382760263618795,-9.293218453315653,-16.801570794012935,0,0.0
balanced_v2_scaled_tracking_coords,tracking,5707010,7713,1H,2604809310,duel,206.409,211.503,5.093999999999994,5.093999999999994,68.91926743827901,91.80153623312023,89.75515107749314,22.882268794841224,0.8397307474507679,1,3,middle_third,1,1,0,1,1,40.74273955209802,16.689222531312158,24.053517020785865,4.721931099486826,3.170313615220229,1.4894208184381192,0.5903755438445288,0.38493076968207485,0.3702927618842371,0.7784440279248551,13.233548474722538,4,3.015439036596014,-16.419267438279007,18.924892708273383,1,0.00899999999998613
balanced_v2_scaled_tracking_coords,tracking,5707010,7713,1H,2604809419,interception,443.988,463.012,19.024,17.651999999999987,20.046170618571878,107.28852587743175,107.28852587743175,87.24235525885987,0.9736861598161387,3,9,defensive_third,1,0,0,1,1,85.28113697962975,0.30849221120083975,84.9726447684289,4.46660243736485,3.4722222222222223,1.2863815019610767,0.9963826442502223,0.6886168292601912,0.7730242452088163,1.6250820136528783,27.62639423209893,9,3.7136261340204015,32.45382938142812,7.464529320029101,1,0.007999999999981355
balanced_v2_scaled_tracking_coords,tracking,5707010,7713,1H,2604809517,interception,643.307,652.85,9.543000000000006,9.543000000000006,56.04101081994606,100.44591949371735,94.02358317984783,44.404908673771295,0.9130593289724906,3,4,middle_third,0,0,0,1,1,49.25763197707495,6.99307338101832,42.26455859605663,4.428854510746788,3.4072082199295877,1.299848504955272,0.8580306624509888,0.5978947849135212,0.4466106435761316,0.9388824845790625,15.961002237844063,5,3.199414131143628,-3.5410108199460595,5.415873563546199,1,0.007000000000061846
balanced_v2_scaled_tracking_coords,tracking,5707010,7713,1H,2604809664,duel,1014.005,1022.024,8.019000000000005,8.019000000000005,28.676595829198746,96.26472156188419,96.26472156188419,67.58812573268544,0.9999999999999996,1,3,defensive_third,1,1,0,1,1,76.9890976902283,12.309160250243176,64.67993743998512,8.06583581992581,3.4722222222222223,2.3229607161386334,0.8401181385477453,0.3213480910378005,0.6982539474287421,1.4678969488493219,24.954248130438472,8,3.590334345297161,23.823404170801254,10.102432327713707,1,0.0049999999999954525
balanced_v2_scaled_tracking_coords,tracking,5707010,7713,1H,2604809673,duel,1068.057,1075.89,7.833000000000084,7.833000000000084,68.80299841117098,97.3631395692741,97.3631395692741,28.56014115810312,0.8746918344751209,2,3,middle_third,0,0,0,1,1,43.35846417399503,10.528800457047621,32.82966371694741,4.191199248940005,3.1703148442375744,1.3220135711625014,0.7571685100561646,0.5579106068367669,0.3928551210975006,0.8258755080760959,14.03988363729363,5,3.0171000226975577,-16.302998411170975,-23.86909071384831,1,0.0029999999999290594
balanced_v2_scaled_tracking_coords,tracking,5707010,13870,1H,2604809281,duel,1108.77,1121.813,13.04300000000012,13.04300000000012,27.294728451967334,104.40293081752117,98.4290823479198,77.10820236555384,0.9412045844079556,2,3,defensive_third,0,0,0,1,1,78.1325708642546,8.750442839889281,69.38212802436533,5.319491529890723,3.4722222222222223,1.5320135606085281,0.888005184737975,0.5155126782787779,0.7079572834405234,1.488295683976855,25.301026627606536,8,3.610075307829038,-25.205271548032666,8.16023305453163,0,0.009999999999990905
balanced_v2_scaled_tracking_coords,tracking,5707010,13870,1H,2604809329,duel,1286.871,1299.732,12.860999999999876,12.860999999999876,23.377246917603916,99.25683888726732,99.25683888726732,75.87959196966341,1.0000000000000004,1,3,defensive_third,0,0,0,1,1,84.23441815550326,7.344251923903419,76.89016623159985,5.978552696648829,3.4722222222222223,1.7218231766348626,0.9128117450714106,0.471515028979301,0.7632171290076546,1.6044651077238716,27.275906831305818,9,3.6660393297485157,-29.122753082396084,20.812577477246236,0,0.009000000000014552
balanced_v2_scaled_tracking_coords,tracking,5707010,7713,1H,2604809924,duel,1821.977,1825.324,3.34699999999998,3.34699999999998,66.6255779952331,88.52877702397677,88.52877702397677,21.90319902874367,0.9920051527742996,1,1,middle_third,0,0,0,1,1,42.387092577586564,16.506387289265238,25.880705288321327,7.732508302456373,3.2106374445327206,2.408402828423927,0.6105798655793278,0.2438554498752609,0.3840538797849313,0.8073731919540298,13.725344263218506,5,3.048206028639527,-14.125577995233101,-18.00192636861277,1,0.0029999999999290594
balanced_v2_scaled_tracking_coords,tracking,5707010,13870,1H,2604809495,duel,2001.748,2006.473,4.724999999999909,4.724999999999909,65.55308734077504,90.82558241916095,90.82558241916095,25.272495078385916,0.9878777315983786,0,2,middle_third,0,0,0,1,1,39.50322434729992,14.672062830077882,24.831161517222036,5.255272278777252,3.2318765973360244,1.626074548486497,0.6285856895861025,0.368695473893158,0.35859391608637087,0.7538502535323387,12.815454310049757,4,3.0635273237032137,13.053087340775036,2.108510253374753,0,0.008000000000038199
balanced_v2_scaled_tracking_coords,tracking,5707010,13870,2H,2604809743,interception,2937.351,2949.631,12.279999999999745,11.808999999999742,54.55241581081208,109.80932543397613,109.39409253344937,55.25690962316405,0.954348439606279,2,4,middle_third,0,0,0,1,1,54.34562951947429,5.660469302623547,48.68516021685075,3.9645895942061693,3.434214522021999,1.1544385386478115,0.8958431551410189,0.6978211449031857,0.49240579141172564,1.0351548479899866,17.59763241582977,6,3.220679774131256,2.0524158108120787,-20.211103318293944,0,0.009000000000014552
balanced_v2_scaled_tracking_coords,tracking,5707010,13870,2H,2604809764,duel,3021.875,3032.674,10.798999999999978,10.798999999999978,36.874081817332936,90.42981859108157,90.42981859108157,53.555736773748635,0.9982860352017671,2,4,middle_third,0,0,0,0,1,73.30953819685267,29.41719280371193,43.892345393140744,4.064482395883029,3.4722222222222223,1.1705709300143123,0.598726256810947,0.45491833343192684,0.6642308037100563,1.3963721561305271,23.738326654218962,7,3.4732274026095293,-15.625918182667064,-27.076699621710773,0,0.005000000000109139
balanced_v2_scaled_tracking_coords,tracking,5707010,13870,2H,2604810719,interception,3062.38,3068.833,6.4529999999999745,6.4529999999999745,41.647197486211894,71.99078366849669,71.99078366849669,30.343586182284795,0.8788907081897684,1,2,middle_third,0,0,0,0,1,63.44554094950812,36.619939905272,26.825601044236123,4.15707439086258,3.4722222222222223,1.197237424568423,0.42281302425311096,0.3141021741591061,0.5748567470654226,1.2084864942763451,20.54427040269787,7,3.4050400359112585,-10.852802513788106,3.429151502146823,0,0.0
balanced_v2_scaled_tracking_coords,tracking,5707010,7713,2H,2604810381,interception,3392.583,3409.511,16.927999999999884,16.927999999999884,30.9411582985503,103.70077795312909,103.70077795312909,72.75961965457878,0.8828342331098858,4,5,defensive_third,0,0,0,1,1,74.72077607955146,14.793906089281997,59.92686999026946,3.5401033784422182,3.4722222222222223,1.0195497729913587,0.8020108078972351,0.6993730510947728,0.6772759702874294,1.4237962190902447,24.20453572453416,8,3.5579834528778527,21.5588417014497,9.923827072761952,1,0.003000000000156433
balanced_v2_scaled_tracking_coords,tracking,5707010,7713,2H,2604810388,duel,3467.027,3470.335,3.3079999999999927,3.3079999999999927,48.71642764273324,75.91235402536364,75.91235402536364,27.195926382630404,1.0,2,2,middle_third,0,0,0,0,1,58.1657403317422,29.17254906504539,28.993191266696808,8.764568097550445,3.4722222222222223,2.524195612094528,0.4984582178673766,0.1749175755537217,0.5291770027602825,1.1124567367122817,18.91176452410879,6,3.3040510336752393,3.783572357266763,-14.676948969182163,1,0.007000000000061846
balanced_v2_scaled_tracking_coords,tracking,5707010,7713,2H,2604810398,interception,3524.835,3529.1,4.264999999999873,4.105000000000018,78.81915382922216,105.62077908308454,105.62077908308454,26.801625253862383,0.9876019406846949,0,2,attacking_third,1,1,1,1,1,26.18223769905132,0.30676840094160585,25.875469298109714,6.066933012452634,3.0882352941176467,1.9645306897465675,0.9882833390916498,0.5030633241057396,0.23722764073441166,0.49870928950573945,8.478057921597571,3,2.874012088153969,-26.31915382922216,-0.26993464337023454,1,0.005000000000109139
balanced_v2_scaled_tracking_coords,tracking,5707010,7713,2H,2604810488,interception,4150.265,4155.578,5.313000000000102,5.313000000000102,66.23829138933326,90.24044741255362,90.05198641886207,24.002156023220365,1.0,2,2,middle_third,0,0,0,1,1,41.182503308075546,16.068628838145802,25.113874469929744,4.726872665147612,3.2202524808801614,1.4678577823362657,0.6098190360614898,0.3972224140502898,0.3742613500927121,0.7867869503586081,13.375378156096339,4,3.0537386944380964,-13.738291389333256,13.911452990303232,1,0.005000000000109139
balanced_v2_scaled_tracking_coords,tracking,5707010,7713,2H,2604810496,interception,4275.986,4280.582,4.596000000000458,4.596000000000458,51.27100492416538,78.95369276355632,78.95369276355632,27.682687839390937,1.0,2,2,middle_third,0,0,0,0,1,55.20203417008489,29.131972733917664,26.07006143616723,5.672337127102835,3.4722222222222223,1.6336330926056164,0.47226631822736576,0.2568469711627477,0.5006964148527324,1.0525837231118913,17.89392329290215,6,3.267557072511923,1.228995075834618,-12.667267450249852,1,0.006000000000312866
balanced_v2_scaled_tracking_coords,tracking,5707010,13870,2H,2604810039,interception,4322.963,4336.252,13.28900000000067,13.28900000000067,31.827921670386573,88.4285444313653,82.44180081532524,56.60062276097872,0.8627321318206692,2,6,defensive_third,0,0,0,0,1,74.92295258076938,16.96165843961259,57.961294141156785,4.361599378520119,3.4722222222222223,1.2561406210137942,0.7736119859754943,0.5478490401547769,0.6787350968016821,1.4268636523158553,24.25668208936954,8,3.5453154047087634,-20.672078329613427,16.10266364130898,0,0.0029999999997016857
balanced_v2_scaled_tracking_coords,tracking,5707010,7713,2H,2604810518,duel,4454.607,4463.357,8.75,8.75,57.692955087312235,101.43219631718709,100.25811152179227,43.73924122987486,0.8966644860095355,2,3,middle_third,0,0,0,1,1,47.44754334512339,3.692993285500163,43.75455005962323,5.000520006814083,3.3766480556001284,1.4809124091333072,0.9221668178131349,0.5692515844923928,0.4301032411691828,0.9041799730990814,15.371059542684383,5,3.1758149273241107,-5.192955087312235,3.648680736417724,1,0.006999999999607098
balanced_v2_scaled_tracking_coords,tracking,5707010,7713,2H,2604810526,interception,4515.338,4524.826,9.488000000000284,9.488000000000284,17.911429890397784,53.05619821937271,53.039575493249615,35.144768328974926,0.8102866866886556,2,4,defensive_third,0,0,0,0,0,87.60866373886161,53.45825244654782,34.15041129231379,3.599326653911548,3.4722222222222223,1.036606076326526,0.38980632548063043,0.3344552378738273,0.7937899290944712,1.6687364521687926,28.368519686869476,9,3.7441224301371747,34.588570109602216,9.531994459389065,1,0.0020000000004074536
balanced_v2_scaled_tracking_coords,tracking,5707011,4419,1H,2609210387,duel,763.327,770.83,7.503000000000043,7.503000000000043,76.52496116901372,99.10098645510784,95.66869389990012,22.576025286094122,0.9958016637718269,1,2,attacking_third,0,0,0,1,1,41.02485483379897,10.248323770815023,30.776531062983945,4.101896716377952,3.088235294117647,1.328233222446194,0.7501923209153739,0.5646529246744374,0.3718110348725011,0.781635801197602,13.287808620359234,4,2.9067862690140895,-24.024961169013725,-29.533216514766934,1,0.006999999999948159
balanced_v2_scaled_tracking_coords,tracking,5707011,4419,1H,2609210493,duel,1259.902,1263.144,3.241999999999962,3.241999999999962,59.79703323860706,81.10550250991855,81.10550250991855,21.308469271311495,0.9729676033157485,1,2,middle_third,0,0,0,0,1,48.13734600861649,32.10878236956167,16.028563639054816,4.944035669048429,3.3372574993926705,1.481466644377357,0.3329756409126863,0.20785571930349303,0.4364353721750024,0.9174916282889797,15.597357680912655,5,3.1457566680198994,-7.297033238607057,16.549799899747143,1,0.0019999999999527063
balanced_v2_scaled_tracking_coords,tracking,5707011,665,1H,2609210347,duel,1847.576,1856.217,8.641000000000076,8.641000000000076,66.95878389286176,103.36649345430092,103.35983611307034,36.40770956143916,0.9845812538581096,3,6,middle_third,1,1,0,1,1,49.7751663582637,2.482796324782821,47.29237003348088,5.473020487614913,3.2044669649470046,1.7079347509221166,0.9501197784671869,0.5361195778713955,0.45099450314598594,0.9480984068240704,16.117672916009198,5,3.043445944387689,14.45878389286176,32.10035923604022,0,0.0039999999999054126
balanced_v2_scaled_tracking_coords,tracking,5707011,665,1H,2609210485,duel,2406.133,2421.279,15.146000000000186,15.146000000000186,49.12137878054948,104.5763269119872,104.5763269119872,55.45494813143772,0.6427659508405315,5,7,middle_third,1,1,0,1,1,57.18461106134962,1.4723571043264982,55.71225395702312,3.6783476797188985,3.4722222222222223,1.0593641317590428,0.9742525641601916,0.8179545317624921,0.5181287605868176,1.0892306868828499,18.516921677008447,6,3.2982660174207217,-3.3786212194505225,12.151519775361564,0,0.007000000000061846
balanced_v2_scaled_tracking_coords,tracking,5707011,4419,2H,2609211018,duel,3567.047,3576.438,9.391000000000076,9.391000000000076,45.13417695729816,92.02551484588207,90.61573441257983,46.89133788858391,0.9930403739415987,3,5,middle_third,0,0,0,1,1,66.24394667790068,20.0071531457808,46.236793532119876,4.923521832831381,3.4722222222222223,1.4179742878554376,0.6979776394806003,0.43746367433912775,0.6006738901529282,1.2627603092769017,21.46692525770733,7,3.355226043467169,7.365823042701841,28.36095384299439,1,0.007000000000061846
balanced_v2_scaled_tracking_coords,tracking,5707011,4419,2H,2609211026,duel,3630.656,3639.103,8.447000000000116,7.72400000000016,49.10323749443929,108.35081255947858,106.29753730389186,59.24757506503929,0.9610176735954615,1,4,middle_third,1,1,1,1,1,59.48896369748173,2.029890048950151,57.45907364853158,6.802305392273089,3.4722222222222223,1.9590639529746496,0.9658778717465526,0.43850694159119136,0.5390076535818784,1.133123118047271,19.263093006803608,6,3.298525178650867,3.3967625055607087,-20.358996615679303,1,0.0039999999999054126
balanced_v2_scaled_tracking_coords,tracking,5707011,4419,2H,2609211126,interception,3958.149,3961.403,3.2539999999999054,3.2539999999999054,85.58703379977226,104.95753241510684,104.74405166944294,19.370498615334583,0.8647500739510696,1,2,attacking_third,1,1,0,1,1,22.46118951192742,0.22834504224708868,22.23284446968033,6.832466032477251,3.088235294117647,2.212417572421205,0.9898337956622542,0.4467358566141789,0.20381476717287142,0.4284674307466404,7.283946322692887,3,2.777328088574682,-33.08703379977226,11.297866063975686,1,0.008999999999559805
balanced_v2_scaled_tracking_coords,tracking,5707011,4419,2H,2609211161,interception,4158.365,4163.864,5.498999999999796,5.498999999999796,35.914590274619165,65.35610767936204,65.35610767936204,29.441517404742875,0.9976249889346132,0,1,middle_third,0,0,0,0,0,76.19478795676298,48.613621399837754,27.581166556925226,5.015669495713084,3.4722222222222223,1.444512814765368,0.3619823257802917,0.22287883906165512,0.6903729922174141,1.4513292944145328,24.672598005047057,8,3.4869344246482976,16.585409725380835,32.13801292632027,1,0.015000000000327418
balanced_v2_scaled_tracking_coords,tracking,5707011,665,2H,2609211003,duel,4310.75,4317.729,6.979000000000269,6.979000000000269,32.84063633842827,74.60988354562807,74.60988354562807,41.7692472071998,0.9993960374639798,1,3,defensive_third,0,0,0,0,1,75.38795639385812,31.721042188084287,43.666914205773836,6.256901304738809,3.4722222222222223,1.801987575764777,0.5792293132027571,0.28569049505723126,0.6835437507359502,1.4369725940041582,24.42853409807069,8,3.5308480523081673,-19.65936366157173,-21.825906744034583,0,0.010000000000218279
balanced_v2_scaled_tracking_coords,tracking,5707011,4419,2H,2609211280,duel,4661.735,4675.004,13.269000000000233,12.605000000000473,46.64532929896466,108.82949152564767,108.82949152564767,62.18416222668301,0.9127412157280279,2,5,middle_third,1,1,0,1,1,60.13295739571531,4.596671484920484,55.536285910794824,4.185416075875638,3.4722222222222223,1.2053998298521837,0.9235582002948683,0.6814531646595448,0.5448426439839905,1.1453896646802917,19.471624299564958,6,3.3336381528719334,5.854670701035339,14.51568022962207,1,0.005000000000109139
balanced_v2_scaled_tracking_coords,tracking,5707011,665,2H,2609211400,interception,5318.094,5328.835,10.740999999999985,10.740999999999985,22.774275826739355,81.67269988491806,72.9314925150095,58.898424058178705,0.7675705209087387,1,3,defensive_third,0,0,0,0,1,82.32850161280538,24.912906283444862,57.41559532936052,5.345460881608845,3.4722222222222223,1.5394927339033473,0.6973963354682273,0.402907069171756,0.7459483191351781,1.5681619354820073,26.658752903194124,8,3.674653202475152,-29.725724173260645,4.112476382006054,0,0.006000000000312866
balanced_v2_scaled_tracking_coords,tracking,5707012,10683,1H,2605265578,duel,492.171,497.617,5.446000000000026,5.446000000000026,47.93451260935297,83.6624203871738,83.6624203871738,35.727907777820825,0.9989418816230994,2,2,middle_third,0,0,0,0,1,58.50031947828635,21.39142176324348,37.10889771504287,6.813973139008941,3.4722222222222223,1.962424264034575,0.6343366676624157,0.28751337586097797,0.5300154059840982,1.114219260989698,18.941727436824866,6,3.3152212484378145,4.565487390647029,12.877015489991251,1,0.009895999999969263
balanced_v2_scaled_tracking_coords,tracking,5707012,2414,1H,2605265405,duel,876.325,881.974,5.649000000000001,5.649000000000001,54.4881205672931,80.62508872899313,80.62508872899313,26.136968161700032,0.6999244045103716,4,4,middle_third,0,0,0,0,1,52.275629454520555,28.10509425149466,24.170535203025896,4.278728129408018,3.433522994798331,1.2461626544776732,0.46236717673680233,0.3344197455873384,0.472659697861797,0.9936438324341575,16.89194515138068,5,3.2215982776100986,1.9881205672931017,13.464452125579399,0,0.0038960000000543005
balanced_v2_scaled_tracking_coords,tracking,5707012,2414,1H,2605265434,interception,1151.061,1157.766,6.705000000000155,6.705000000000155,29.728206824580145,55.37701005852378,55.37701005852378,25.648803233943635,0.9830479843964608,2,4,defensive_third,0,0,0,0,0,78.5502327502575,49.623599326917,28.926633423340505,4.314188430028313,3.4722222222222223,1.242486267848154,0.36825649537296473,0.26360988277264424,0.7117148124874633,1.4961949095287144,25.435313461988144,8,3.5753113310774265,-22.771793175419855,22.456540634666837,0,0.00010399999996479892
balanced_v2_scaled_tracking_coords,tracking,5707012,10683,1H,2605265668,duel,1167.704,1174.507,6.803000000000111,6.7771040000000085,53.6053374820998,101.47756479572784,101.47756479572784,47.872227313628045,1.0000000000000007,1,2,middle_third,1,1,0,1,1,53.245335199125016,4.757003962443857,48.48833123668116,7.127492464600966,3.451988598140721,2.0647497122209244,0.910658765793214,0.39432528567120095,0.48274163250906565,1.014838472524229,17.252254032911893,6,3.2342094645414314,-1.1053374820997988,-13.915975896009755,1,0.0028959999999642605
balanced_v2_scaled_tracking_coords,tracking,5707012,2414,1H,2605265570,interception,1554.083,1560.159,6.076000000000022,6.076000000000022,80.88355917235923,102.70289893507619,102.70289893507619,21.819339762716965,0.9348443469579298,1,2,attacking_third,1,1,0,1,1,38.32610203135582,2.3282289012081656,35.99787313014766,5.924600580998606,3.088235294117647,1.9184420928947867,0.9392521342425232,0.48953102747741994,0.3473013345428438,0.7301105438559143,12.411879245550544,4,2.844520583252011,28.383559172359227,-29.787369449563656,0,0.0018959999999879074
balanced_v2_scaled_tracking_coords,tracking,5707012,10683,1H,2605266386,duel,2271.591,2280.685,9.094000000000051,9.094000000000051,26.67927868742325,73.25802193677731,73.25802193677731,46.57874324935406,0.9712195875645765,2,3,defensive_third,0,0,0,0,1,80.22933029422057,40.28221103383588,39.947119260384696,4.392689604176872,3.4722222222222223,1.265094606002939,0.49791166290294137,0.350040049710022,0.7269526490113692,1.5282284896078144,25.979884323332847,8,3.618867447322525,25.82072131257675,17.39569063121165,1,0.009896000000026106
balanced_v2_scaled_tracking_coords,tracking,5707012,2414,2H,2605266074,interception,3783.281,3804.402,21.121000000000095,21.121000000000095,2.3721786066444963,96.46282717617068,96.46282717617068,94.09064856952618,0.9868783461015489,3,5,defensive_third,0,0,0,1,1,103.08875771366868,8.664801264402135,94.42395644926656,4.4706195942079505,3.4722222222222223,1.2875384431318897,0.915948145495469,0.6327228991179377,0.9340493757545069,1.9635953850222607,33.381121545378434,10,3.9661117341907928,-50.127821393355504,9.737671333589411,0,0.00010399999973742524
balanced_v2_scaled_tracking_coords,tracking,5707012,2414,2H,2605266080,duel,3827.392,3831.585,4.193000000000211,4.193000000000211,75.17174721287532,96.05518871841772,96.05518871841772,20.883441505542407,1.0,0,2,attacking_third,1,1,0,1,1,31.898421328265638,8.961467614333937,22.9369537139317,5.4702966167256255,3.0882352941176476,1.7713341425587736,0.7190623472518668,0.4059439323024329,0.28901988141108664,0.6075889776812502,10.329012620581253,4,2.926117896958924,22.671747212875317,-11.304185901821533,0,0.009104000000206725
