candidate_cache_version,match_id,team_id,start_event_id,label_counterattack,regain_type,match_period,start_ts,attacking_left,stop_reason,first_action_type,first_action_time_s,tracking_start_dt_s,source_label,short_duration_s,in_play_2s,event_count_pass_2s,event_count_touch_2s,event_count_duel_2s,event_count_clearance_2s,event_count_shot_2s,mid_duration_s,in_play_5s,event_count_pass_5s,event_count_touch_5s,event_count_duel_5s,event_count_clearance_5s,event_count_shot_5s,ten_duration_s,in_play_10s,event_count_pass_10s,event_count_touch_10s,event_count_duel_10s,event_count_clearance_10s,event_count_shot_10s,fifteen_duration_s,in_play_15s,event_count_pass_15s,event_count_touch_15s,event_count_duel_15s,event_count_clearance_15s,event_count_shot_15s,long_duration_s,in_play_20s,event_count_pass_20s,event_count_touch_20s,event_count_duel_20s,event_count_clearance_20s,event_count_shot_20s,short_start_progress_m,short_start_zone,short_start_goal_distance_m,short_min_goal_distance_m,short_end_progress_m,short_progression_goal_m,short_progression_x_m,short_directness_goal,short_avg_progress_speed_mps,mid_start_progress_m,mid_start_zone,mid_start_goal_distance_m,mid_min_goal_distance_m,mid_end_progress_m,mid_progression_goal_m,mid_progression_x_m,mid_directness_goal,mid_avg_progress_speed_mps,ten_start_progress_m,ten_start_zone,ten_start_goal_distance_m,ten_min_goal_distance_m,ten_end_progress_m,ten_progression_goal_m,ten_progression_x_m,ten_directness_goal,ten_avg_progress_speed_mps,fifteen_start_progress_m,fifteen_start_zone,fifteen_start_goal_distance_m,fifteen_min_goal_distance_m,fifteen_end_progress_m,fifteen_progression_goal_m,fifteen_progression_x_m,fifteen_directness_goal,fifteen_avg_progress_speed_mps,long_start_progress_m,long_start_zone,long_start_goal_distance_m,long_min_goal_distance_m,long_end_progress_m,long_progression_goal_m,long_progression_x_m,long_directness_goal,long_avg_progress_speed_mps,tracking_start_x_m_raw,tracking_start_y_m_raw,hybrid_probability,hybrid_threshold,hybrid_label,teamName,team_norm,label_no_score,winner_norm,home_goals,away_goals,team_won_match,shot_20s,shot_15s,box_entry_proxy,final_third_entry_proxy,box_shot_proxy,outcome_type,outcome_is_window_endpoint,outcome_event_id,outcome_time_s,outcome_progress_m,outcome_goal_distance_m,outcome_progression_from_start_m,outcome_goal_progression_m,outcome_goal_progression_speed_mps
6,5544235,12046,2229694770,1,duel_regain,1H,2548.315,0,opponent_on_ball,pass,4.025000000000091,0.0109459999998762,Portugal - Slovenia,2.0,2.0,0,0,0,0,0,4.025000000000091,4.025000000000091,1,0,0,0,0,6.681999999999789,4.970945999999913,2,0,0,0,0,6.681999999999789,4.970945999999913,2,0,0,0,0,6.681999999999789,4.970945999999913,2,0,0,0,0,13.318617640796994,defensive_third,95.40890745507993,72.91838700556339,37.85142955383792,22.490520449516524,24.532811913040923,1.0,11.474755331385769,13.318617640796994,defensive_third,95.40890745507993,60.70360218824503,51.699629666272145,34.705305266834884,38.38101202547515,0.998977583664929,8.676326316708721,13.318617640796994,defensive_third,95.40890745507993,58.32542211796087,59.10868599237832,37.08348533711904,45.790068351581326,0.96114327868023,5.584862249566228,13.318617640796994,defensive_third,95.40890745507993,58.32542211796087,59.10868599237832,37.08348533711904,45.790068351581326,0.96114327868023,5.584862249566228,13.318617640796994,defensive_third,95.40890745507993,58.32542211796087,59.10868599237832,37.08348533711904,45.790068351581326,0.96114327868023,5.584862249566228,-39.181382359203006,26.408024357714105,0.9913243,0.66,1,Slovenia,slovenia,Portugal - Slovenia,draw,0,0,False,0,0,0,0,0,opponent_on_ball,0,2229694873,8.237999999999829,47.25,61.02410097658138,33.931382359203006,34.38480647849855,4.173926496540333
6,5544235,9905,2229694883,1,duel_regain,1H,2575.385,1,opponent_on_ball,pass,3.3219999999996617,0.0190540000003238,Portugal - Slovenia,2.0,2.0,0,0,0,0,0,3.3219999999996617,3.3219999999996617,1,0,0,0,0,9.402999999999793,9.402999999999793,3,0,0,0,0,13.539999999999964,13.539999999999964,4,0,0,0,0,13.539999999999964,13.539999999999964,4,0,0,0,0,20.465680490464933,defensive_third,85.30531790589471,85.30531790589471,17.381608903105317,0.0,0.0,0.0,0.0,20.465680490464933,defensive_third,85.30531790589471,83.73501873023308,21.335807620089028,1.5702991756616314,0.8701271296240947,0.1502902066246347,0.4787497486772974,20.465680490464933,defensive_third,85.30531790589471,59.96778077980392,49.152063831366995,25.337537126090787,28.68638334090206,0.7357553540210725,2.707001829710517,20.465680490464933,defensive_third,85.30531790589471,33.22913176914757,66.98231670246582,52.07618613674714,58.62034798872685,0.6906237625647061,3.8632185561385066,20.465680490464933,defensive_third,85.30531790589471,33.22913176914757,66.98231670246582,52.07618613674714,58.62034798872685,0.6906237625647061,3.8632185561385066,32.03431950953507,-11.44316774698332,0.99526715,0.66,1,Portugal,portugal,Portugal - Slovenia,draw,0,0,False,0,0,0,1,0,window_end_20s,1,,13.539999999999964,67.07835054292484,43.170643685347954,46.612670052459904,42.134674220546756,3.1118666337183805
6,5544235,12046,2229695016,1,interception,2H,3157.68,1,opponent_on_ball,pass,3.211999999999989,0.0137019999997392,Portugal - Slovenia,2.0,2.0,0,0,0,0,0,4.213999999999942,4.213999999999942,1,1,0,0,0,5.776000000000295,5.776000000000295,2,1,0,0,0,5.776000000000295,5.776000000000295,2,1,0,0,0,5.776000000000295,5.776000000000295,2,1,0,0,0,36.341575857439224,middle_third,69.61949937767712,60.70366537388536,48.19277119258825,8.915834003791758,11.85119533514903,0.9709372590692354,4.54889489989367,36.341575857439224,middle_third,69.61949937767712,33.53632249814129,76.38108800334768,36.08317687953583,40.03951214590846,0.9926582034371708,8.591232590365115,36.341575857439224,middle_third,69.61949937767712,16.291039406047542,90.33931500088602,53.32845997162957,54.42924459794672,0.9859164170255516,9.258413189518672,36.341575857439224,middle_third,69.61949937767712,16.291039406047542,90.33931500088602,53.32845997162957,54.42924459794672,0.9859164170255516,9.258413189518672,36.341575857439224,middle_third,69.61949937767712,16.291039406047542,90.33931500088602,53.32845997162957,54.42924459794672,0.9859164170255516,9.258413189518672,16.158424142560776,-11.52803052817836,0.9949538,0.66,1,Slovenia,slovenia,Portugal - Slovenia,draw,0,0,False,0,0,1,1,0,opponent_on_ball,0,2229695186,9.706000000000131,94.5,11.264830225085507,58.158424142560776,58.35466915259161,6.012226370553351
6,5544235,12046,2229695171,1,interception,2H,3650.556,1,game_interruption,pass,1.27599999999984,0.0177019999996446,Portugal - Slovenia,1.27599999999984,1.27599999999984,1,0,0,0,0,3.2280000000000655,3.2280000000000655,1,0,1,0,0,8.148000000000138,8.148000000000138,1,0,4,0,0,10.962999999999738,10.85770199999979,1,0,4,0,1,10.962999999999738,10.85770199999979,1,0,4,0,1,32.64550442749115,defensive_third,72.38998853632602,66.13750783392817,38.87940155887165,6.252480702397847,6.233897131380502,1.0,5.042323147094076,32.64550442749115,defensive_third,72.38998853632602,57.451525632470336,47.61888105959158,14.93846290385568,14.973376632100432,1.0,4.668269657454502,32.64550442749115,defensive_third,72.38998853632602,20.026472130089054,87.1786327243501,52.363516406236954,54.53312829685895,0.9999999999999988,6.448708917024342,32.64550442749115,defensive_third,72.38998853632602,5.4320098861771555,105.28120094754114,66.95797865014886,72.63569652004999,0.932562044946066,6.131683026570368,32.64550442749115,defensive_third,72.38998853632602,5.4320098861771555,105.28120094754114,66.95797865014886,72.63569652004999,0.932562044946066,6.131683026570368,19.854495572508853,2.26658570038893,0.99987364,0.66,1,Slovenia,slovenia,Portugal - Slovenia,draw,0,0,False,1,1,1,1,1,shot,0,2229695188,10.962999999999738,92.4,15.391738043508921,59.75449557250886,56.99825049281709,5.199147176212574
6,5544235,9905,2229695531,1,interception,2H,3903.496,0,opponent_on_ball,pass,4.045999999999822,0.0022980000003371,Portugal - Slovenia,2.0,2.0,0,0,0,0,0,4.045999999999822,4.045999999999822,1,0,0,0,0,9.777000000000044,9.777000000000044,2,0,1,0,0,12.615999999999984,12.615999999999984,3,1,1,0,0,15.360000000000127,15.360000000000127,4,1,1,0,0,28.43575506544022,defensive_third,77.46446848676949,71.94469820719083,35.72790709968321,5.519770279578665,7.292152034242989,0.533573265878902,2.8162093263155934,28.43575506544022,defensive_third,77.46446848676949,69.03970380561773,34.94123028080868,8.424764681151757,11.005884704295298,0.4592180141593067,2.1061911702879392,28.43575506544022,defensive_third,77.46446848676949,60.109546587080494,45.05614573864415,17.354921899688996,16.62039067320393,0.488033707469397,1.7854857921490268,28.43575506544022,defensive_third,77.46446848676949,54.87065220504232,57.104362080903265,22.59381628172717,28.66860701546305,0.5534177031685713,1.7988707230673926,28.43575506544022,defensive_third,77.46446848676949,23.844274874895575,90.70761127968572,53.62019361187392,62.27185621424549,0.746255247951039,3.500012637850741,-24.06424493455978,-11.775409782187612,0.9050013,0.66,1,Portugal,portugal,Portugal - Slovenia,draw,0,0,False,0,0,0,1,0,window_end_20s,1,,15.360000000000127,90.70761127968571,23.844274874895575,62.27185621424549,53.620193611873916,3.4908980216063457
6,5544235,9905,2229695554,1,interception,2H,3941.182,0,opponent_on_ball,pass,4.970000000000255,0.0082979999997405,Portugal - Slovenia,2.0,2.0,0,0,0,0,0,4.970000000000255,4.970000000000255,1,0,0,0,0,6.095000000000255,6.095000000000255,1,1,0,0,0,6.095000000000255,6.095000000000255,1,1,0,0,0,6.095000000000255,6.095000000000255,1,1,0,0,0,52.64159345733965,middle_third,52.49110973103392,49.4777480351586,55.89025787031921,3.013361695875318,3.248664412979558,0.880024850737046,1.537429436671052,52.64159345733965,middle_third,52.49110973103392,35.7738729874921,75.59455123839008,16.717236743541818,22.95295778105043,0.976015005241848,3.397812346248287,52.64159345733965,middle_third,52.49110973103392,30.28260405114674,82.04143830405525,22.208505679887175,29.399844846715595,0.9818378171278488,3.6769049138886274,52.64159345733965,middle_third,52.49110973103392,30.28260405114674,82.04143830405525,22.208505679887175,29.399844846715595,0.9818378171278488,3.6769049138886274,52.64159345733965,middle_third,52.49110973103392,30.28260405114674,82.04143830405525,22.208505679887175,29.399844846715595,0.9818378171278488,3.6769049138886274,0.1415934573396526,-3.730129368928843,0.9949562,0.66,1,Portugal,portugal,Portugal - Slovenia,draw,0,0,False,0,0,0,1,0,opponent_on_ball,0,2229695254,11.763000000000375,93.45,18.8998439146994,40.80840654266035,33.59126581633453,2.855671666780027
6,5544235,12046,2229695299,1,duel_regain,2H,4133.544,1,opponent_on_ball,pass,2.4580000000005384,0.010298000000148,Portugal - Slovenia,1.212999999999738,1.212999999999738,0,0,0,0,0,3.735999999999876,3.735999999999876,1,0,0,0,0,9.085000000000036,9.085000000000036,3,0,0,0,0,11.252000000000407,11.252000000000407,4,0,0,0,0,11.252000000000407,11.252000000000407,4,0,0,0,0,34.85529243209754,defensive_third,73.47132565199699,71.38703009153379,35.592052975800144,2.084295560463204,0.7367605437026015,1.0,1.7968065176409185,34.85529243209754,defensive_third,73.47132565199699,55.19152650375958,50.81288052734731,18.27979914823741,15.957588095249768,1.0,4.96733672506412,34.85529243209754,defensive_third,73.47132565199699,23.29203644034141,81.91841051015831,50.179289211655586,47.06311807806077,0.8620529100025638,5.550806328722985,34.85529243209754,defensive_third,73.47132565199699,21.676683475945527,84.69780948669889,51.79464217605147,49.842517054601345,0.7809576547553706,4.624521622861813,34.85529243209754,defensive_third,73.47132565199699,21.676683475945527,84.69780948669889,51.79464217605147,49.842517054601345,0.7809576547553706,4.624521622861813,17.644707567902458,21.857623230242567,0.99725693,0.66,1,Slovenia,slovenia,Portugal - Slovenia,draw,0,0,False,0,0,0,1,0,opponent_on_ball,0,2229695655,11.943000000000211,84.0,21.1754197124874,49.14470756790246,52.295905939509595,4.378791420874879
6,5544235,12046,2229695526,1,interception,2H,4976.927,1,opponent_on_ball,pass,3.3270000000002256,0.0067020000005868,Portugal - Slovenia,2.0,2.0,0,0,0,0,0,4.410000000000764,4.410000000000764,2,0,0,0,0,4.410000000000764,4.410000000000764,2,0,0,0,0,4.410000000000764,4.410000000000764,2,0,0,0,0,4.410000000000764,4.410000000000764,2,0,0,0,0,26.993511922594635,defensive_third,78.15893432000692,76.5820377094762,28.943941831995815,1.5768966105307245,1.95042990940118,0.3580725255915926,0.80453908700583,26.993511922594635,defensive_third,78.15893432000692,49.849313845965035,58.431395130474115,28.30962047404189,31.43788320787948,0.909208037587424,6.434004653191869,26.993511922594635,defensive_third,78.15893432000692,49.849313845965035,58.431395130474115,28.30962047404189,31.43788320787948,0.909208037587424,6.434004653191869,26.993511922594635,defensive_third,78.15893432000692,49.849313845965035,58.431395130474115,28.30962047404189,31.43788320787948,0.909208037587424,6.434004653191869,26.993511922594635,defensive_third,78.15893432000692,49.849313845965035,58.431395130474115,28.30962047404189,31.43788320787948,0.909208037587424,6.434004653191869,25.506488077405365,4.879224515101683,0.9723716,0.66,1,Slovenia,slovenia,Portugal - Slovenia,draw,0,0,False,0,0,0,0,0,opponent_on_ball,0,2229695939,12.470000000000255,67.2,47.376297871404006,40.20648807740537,30.782636448602915,2.4685354008502234
6,5544235,9905,2229696039,1,duel_regain,2H,5328.549,0,window_end,none,,0.0152980000002571,Portugal - Slovenia,1.9520000000002256,1.9520000000002256,0,0,0,0,0,1.9520000000002256,1.9520000000002256,0,0,0,0,0,8.377999999999702,8.377999999999702,1,0,0,0,1,8.377999999999702,8.377999999999702,1,0,0,0,1,8.377999999999702,8.377999999999702,1,0,0,0,1,55.78995004571787,middle_third,55.58248223788495,41.903274999398086,67.88943224109086,13.679207238486867,12.099482195372984,1.0,7.124587103378307,55.78995004571787,middle_third,55.58248223788495,41.903274999398086,67.88943224109086,13.679207238486867,12.099482195372984,1.0,7.124587103378307,55.78995004571787,middle_third,55.58248223788495,4.493201446254083,102.41186696092905,51.08928079163087,47.06440521058365,0.9744062485021544,6.140538556686617,55.78995004571787,middle_third,55.58248223788495,4.493201446254083,102.41186696092905,51.08928079163087,47.06440521058365,0.9744062485021544,6.140538556686617,55.78995004571787,middle_third,55.58248223788495,4.493201446254083,102.41186696092905,51.08928079163087,47.06440521058365,0.9744062485021544,6.140538556686617,3.289950045717873,-25.841503733758508,0.9991086,0.66,1,Portugal,portugal,Portugal - Slovenia,draw,0,0,False,1,1,1,1,1,shot,0,2229696051,7.242000000000189,95.55,11.642272115012604,39.760049954282124,43.94021012287235,6.067413714839989
6,5544235,12046,2229695853,1,duel_regain,1E,5859.825,0,game_interruption,pass,2.536000000000058,0.0007069999992381,Portugal - Slovenia,2.0,2.0,0,0,0,0,0,4.53899999999976,4.53899999999976,4,0,0,0,0,6.545000000000073,5.5592930000002525,6,0,0,0,0,6.545000000000073,5.5592930000002525,6,0,0,0,0,6.545000000000073,5.5592930000002525,6,0,0,0,0,27.640982252254524,defensive_third,83.33626461571015,74.9089108183193,33.03336023039055,8.42735379739085,6.634994588780863,0.5071212346326632,4.29967030479117,27.640982252254524,defensive_third,83.33626461571015,74.9089108183193,33.32990590571562,8.42735379739085,6.634994588780863,0.3154937797172399,1.8811057583463553,27.640982252254524,defensive_third,83.33626461571015,60.27685592447669,55.854940357429555,23.059408691233457,28.21395810517503,0.5124049567653689,3.948528885485082,27.640982252254524,defensive_third,83.33626461571015,60.27685592447669,55.854940357429555,23.059408691233457,28.21395810517503,0.5124049567653689,3.948528885485082,27.640982252254524,defensive_third,83.33626461571015,60.27685592447669,55.854940357429555,23.059408691233457,28.21395810517503,0.5124049567653689,3.948528885485082,-24.859017747745476,30.992182453058447,0.9670807,0.66,1,Slovenia,slovenia,Portugal - Slovenia,draw,0,0,False,0,0,0,0,0,game_interruption,0,2229695860,10.570999999999913,57.75,58.21136057506301,30.109017747745476,25.124904040647138,2.376776467755874
6,5544235,9905,2229696365,1,interception,1E,6149.002,1,window_end,duel,1.0689999999995052,0.017706999999973,Portugal - Slovenia,1.0689999999995052,1.0689999999995052,0,0,1,0,0,3.7719999999999345,3.7719999999999345,0,0,1,0,0,9.259999999999309,9.259999999999309,0,0,2,0,0,9.259999999999309,9.259999999999309,0,0,2,0,0,9.259999999999309,9.259999999999309,0,0,2,0,0,56.37107284580264,middle_third,48.630937623439635,45.34171085444576,60.05996880060436,3.2892267689938777,3.6888959548017226,1.0,3.162718047109609,56.37107284580264,middle_third,48.630937623439635,30.00765703037043,76.88418442105598,18.623280593069204,20.51311157525334,1.0,5.006258223942992,56.37107284580264,middle_third,48.630937623439635,9.822717448883637,97.59359765462634,38.808220174556,41.2225248088237,0.9073955253041928,4.218284801582257,56.37107284580264,middle_third,48.630937623439635,9.822717448883637,97.59359765462634,38.808220174556,41.2225248088237,0.9073955253041928,4.218284801582257,56.37107284580264,middle_third,48.630937623439635,9.822717448883637,97.59359765462634,38.808220174556,41.2225248088237,0.9073955253041928,4.218284801582257,-3.8710728458026367,0.4421967510542188,0.9960193,0.66,1,Portugal,portugal,Portugal - Slovenia,draw,0,0,False,0,0,1,1,0,window_end_20s,1,,9.259999999999309,97.6278017101865,13.92272975208976,41.25672886438387,34.70820787134988,3.7481865951784523
6,5544235,9905,2229696409,1,interception,2E,6539.224,0,opponent_on_ball,pass,1.0379999999995562,0.0109030000003258,Portugal - Slovenia,1.0379999999995562,1.0379999999995562,1,0,0,0,0,4.806999999999789,4.806999999999789,3,0,0,0,0,4.806999999999789,4.806999999999789,3,0,0,0,0,4.806999999999789,4.806999999999789,3,0,0,0,0,4.806999999999789,4.806999999999789,3,0,0,0,0,16.82503662916463,defensive_third,88.62059784150827,85.193728631798,21.261755917789035,3.426869209710276,4.436719288624406,1.0,3.426869209710276,16.82503662916463,defensive_third,88.62059784150827,46.097115254033326,55.33110172505403,42.523482587474945,42.10468277605331,0.915180985654033,8.933504745267436,16.82503662916463,defensive_third,88.62059784150827,46.097115254033326,55.33110172505403,42.523482587474945,42.10468277605331,0.915180985654033,8.933504745267436,16.82503662916463,defensive_third,88.62059784150827,46.097115254033326,55.33110172505403,42.523482587474945,42.10468277605331,0.915180985654033,8.933504745267436,16.82503662916463,defensive_third,88.62059784150827,46.097115254033326,55.33110172505403,42.523482587474945,42.10468277605331,0.915180985654033,8.933504745267436,-35.67496337083537,8.87615887296866,0.6849217,0.66,1,Portugal,portugal,Portugal - Slovenia,draw,0,0,False,0,0,0,0,0,opponent_on_ball,0,2229696011,7.8530000000000655,55.65,49.466983938784864,38.82496337083537,39.15361390272341,4.985816108840326
6,5544235,12046,2229696081,1,duel_regain,2E,6757.028,1,opponent_on_ball,pass,2.121999999999389,0.0069030000004204,Portugal - Slovenia,2.0,2.0,0,0,0,0,0,2.95299999999952,2.95299999999952,1,0,1,0,0,8.34099999999944,8.34099999999944,2,0,1,0,0,12.212999999999738,12.212999999999738,2,0,2,0,0,12.212999999999738,12.212999999999738,2,0,2,0,0,25.245233639367328,defensive_third,85.83647506028422,67.94651564658653,44.03762425947002,17.88995941369768,18.792390620102697,1.0,9.127530313110892,25.245233639367328,defensive_third,85.83647506028422,52.998955997171635,59.079677062228406,32.83751906311258,33.83444342286108,1.0,11.245725706545125,25.245233639367328,defensive_third,85.83647506028422,24.174377864409053,85.63435928222658,61.66209719587516,60.86994801382599,0.9999999999999996,7.41130975911987,25.245233639367328,defensive_third,85.83647506028422,6.273675621091664,76.08908509403688,79.56279943919255,74.8382316023747,0.7701413988877852,6.5215409376388305,25.245233639367328,defensive_third,85.83647506028422,6.273675621091664,76.08908509403688,79.56279943919255,74.8382316023747,0.7701413988877852,6.5215409376388305,27.254766360632672,-31.73448744718732,0.999747,0.66,1,Slovenia,slovenia,Portugal - Slovenia,draw,0,0,False,0,0,1,1,0,opponent_on_ball,0,2229696450,12.670999999999367,82.95,24.29490687366387,57.704766360632675,61.541568186620346,4.8568832915021245
6,5544235,12046,2229696102,0,interception,2E,6788.114,1,game_interruption,pass,2.0150000000003274,0.000903000001017,Portugal - Slovenia,2.0,2.0,0,0,0,0,0,4.988000000000284,4.988000000000284,2,0,0,0,0,9.574000000000524,7.320903000000726,3,0,1,0,0,9.574000000000524,7.320903000000726,3,0,1,0,0,9.574000000000524,7.320903000000726,3,0,1,0,0,65.56995178796765,middle_third,40.29736991018063,38.199897613978614,72.99396473858371,2.097472296202014,7.42401295061606,0.9837728637334436,1.0701389266336607,65.56995178796765,middle_third,40.29736991018063,30.94119606599448,81.98716736966722,9.356173844186143,16.417215581699566,0.88512604661464,1.886325371811709,65.56995178796765,middle_third,40.29736991018063,13.45362957156459,105.51606217132937,26.843740338616037,42.86264972084098,0.9442038457735692,3.009387930338096,65.56995178796765,middle_third,40.29736991018063,13.45362957156459,105.51606217132937,26.843740338616037,42.86264972084098,0.9442038457735692,3.009387930338096,65.56995178796765,middle_third,40.29736991018063,13.45362957156459,105.51606217132937,26.843740338616037,42.86264972084098,0.9442038457735692,3.009387930338096,-13.06995178796766,-8.315606993763964,0.68524677,0.66,1,Slovenia,slovenia,Portugal - Slovenia,draw,0,0,False,0,0,1,1,0,game_interruption,0,2229696117,13.122000000000298,105.0,20.4,39.43004821203235,19.89736991018063,1.5163366796357398
6,5544236,11944,2230067983,0,interception,1H,1394.337,1,game_interruption,none,,0.0099459999998998,Romania - Netherlands,2.0,2.0,0,0,0,0,0,5.0,5.0,0,0,0,0,0,8.55099999999993,8.430053999999927,1,0,0,0,0,13.769999999999982,8.430053999999927,3,0,0,0,1,13.769999999999982,8.430053999999927,3,0,0,0,1,73.34944369093057,attacking_third,39.63159727480819,30.848535119152807,74.46822523629763,8.783062155655387,1.1187815453670569,1.0,4.481154161048583,73.34944369093057,attacking_third,39.63159727480819,18.68661108273022,92.28771781211968,20.944986192077973,18.938274121189096,0.9972397174558773,4.222779474209238,73.34944369093057,attacking_third,39.63159727480819,6.091659952192542,105.4707351505053,33.53993732261565,32.121291459574735,0.8971582641095761,3.936612361809357,73.34944369093057,attacking_third,39.63159727480819,6.091659952192542,107.47307513427252,33.53993732261565,34.12363144334195,0.8318501334715014,3.6776247064271983,73.34944369093057,attacking_third,39.63159727480819,6.091659952192542,107.47307513427252,33.53993732261565,34.12363144334195,0.8318501334715014,3.6776247064271983,-20.849443690930567,-23.85174601321692,0.8739069,0.66,1,Romania,romania,Romania - Netherlands,netherlands,0,3,False,1,1,1,1,1,shot,0,2230067991,13.769999999999982,92.4,12.618335864922912,19.050556309069435,27.01326140988528,1.9617473790766389
6,5544236,664,2230068178,0,interception,2H,2976.184,1,game_interruption,none,,0.0030990000000201,Romania - Netherlands,2.0,2.0,0,0,0,0,0,5.0,5.0,0,0,0,0,0,7.194999999999709,7.194999999999709,0,1,0,0,0,14.043999999999867,8.196900999999798,2,1,1,0,1,14.043999999999867,8.196900999999798,2,1,1,0,1,71.79763330865401,attacking_third,35.48495519500394,24.544183947176357,83.81621869766602,10.940771247827584,12.018585389012005,1.0,5.582026146850705,71.79763330865401,attacking_third,35.48495519500394,17.823839426168227,97.62254557155195,17.661115768835714,25.824912262897953,0.867448532560304,3.560708824362013,71.79763330865401,attacking_third,35.48495519500394,6.286600341719332,101.0376151638619,29.19835485328461,29.239981855207887,0.8822907149494954,4.100892535573744,71.79763330865401,attacking_third,35.48495519500394,6.286600341719332,107.17748532379608,29.19835485328461,37.86440882910483,0.6061581377115856,2.085596775234615,71.79763330865401,attacking_third,35.48495519500394,6.286600341719332,107.17748532379608,29.19835485328461,37.86440882910483,0.6061581377115856,2.085596775234615,-19.29763330865402,12.521377371712596,0.70659935,0.66,1,Netherlands,netherlands,Romania - Netherlands,netherlands,0,3,True,1,1,1,1,1,shot,0,2230068187,14.043999999999869,98.7,8.78318848710421,26.90236669134599,26.70176670789973,1.9012935565294773
6,5544236,664,2230068368,1,interception,2H,3700.54,1,game_interruption,duel,2.8299999999999272,0.0009010000003399,Romania - Netherlands,2.0,2.0,0,0,0,0,0,4.001999999999953,4.001999999999953,0,0,2,0,0,5.40099999999984,5.40099999999984,0,0,2,0,0,13.596000000000004,6.360901000000013,0,0,2,0,1,13.596000000000004,6.360901000000013,0,0,2,0,1,52.309400940344254,middle_third,53.04713818738008,37.292159950438275,67.72956351284567,15.754978236941804,15.420162572501418,1.0,8.038254202521179,52.309400940344254,middle_third,53.04713818738008,23.989631359513517,81.44428445709568,29.05750682786656,29.134883516751422,1.0,7.26437670696664,52.309400940344254,middle_third,53.04713818738008,5.141525089549183,101.13705863719336,47.905613097830894,48.827657696849094,0.994963098787056,8.871409832932244,52.309400940344254,middle_third,53.04713818738008,5.141525089549183,106.4458330837967,47.905613097830894,57.274072786879465,0.7101747315732986,3.5328623228489,52.309400940344254,middle_third,53.04713818738008,5.141525089549183,106.4458330837967,47.905613097830894,57.274072786879465,0.7101747315732986,3.5328623228489,0.1905990596557458,6.140003306644317,0.99917775,0.66,1,Netherlands,netherlands,Romania - Netherlands,netherlands,0,3,True,1,1,1,1,1,shot,0,2230068378,11.791000000000167,80.85,25.958676776754245,28.54059905965574,27.088461410625833,2.2973845653994953
6,5544236,664,2230068489,1,duel_regain,2H,4128.068,1,opponent_on_ball,pass,2.688000000000102,0.0070989999994708,Romania - Netherlands,2.0,2.0,0,0,0,0,0,3.7049999999999272,3.5929009999999835,2,0,0,0,0,6.983000000000175,3.5929009999999835,3,0,0,0,0,6.983000000000175,3.5929009999999835,3,0,0,0,0,6.983000000000175,3.5929009999999835,3,0,0,0,0,22.433128809406625,defensive_third,83.3715472046741,61.84207254216823,48.55551459835082,21.52947466250587,26.122385788944193,1.0,10.98442584821198,22.433128809406625,defensive_third,83.3715472046741,54.491231762266914,62.583250610801294,28.880315442407188,40.15012180139467,1.0,7.934152594067195,22.433128809406625,defensive_third,83.3715472046741,54.205535678371895,63.503317949881705,29.166011526302206,41.07018914047508,1.0,7.595315501640912,22.433128809406625,defensive_third,83.3715472046741,54.205535678371895,63.503317949881705,29.166011526302206,41.07018914047508,1.0,7.595315501640912,22.433128809406625,defensive_third,83.3715472046741,54.205535678371895,63.503317949881705,29.166011526302206,41.07018914047508,1.0,7.595315501640912,30.066871190593375,-11.555373862284316,0.9670309,0.66,1,Netherlands,netherlands,Romania - Netherlands,netherlands,0,3,True,0,0,0,0,0,opponent_on_ball,0,2230068938,10.001000000000204,59.85,54.16390772460938,37.416871190593376,29.20763948006472,2.920471900816331
6,5544236,664,2230068498,1,interception,2H,4153.357,1,opponent_on_ball,none,,0.0160989999994853,Romania - Netherlands,2.0,2.0,0,0,0,0,0,5.0,5.0,0,0,0,0,0,6.850999999999658,6.850999999999658,1,0,0,0,0,10.30199999999968,10.30199999999968,2,0,0,0,0,10.30199999999968,10.30199999999968,2,0,0,0,0,53.48428703016699,middle_third,55.27477782288295,53.056536891134506,61.39073267105935,2.218240931748447,7.9064456408923505,1.0,1.131755577422656,53.48428703016699,middle_third,55.27477782288295,23.317291661047307,86.2423729970779,31.957486161835646,32.7580859669109,0.9980979089083662,6.443041564886172,53.48428703016699,middle_third,55.27477782288295,12.76826465100221,99.13506123886026,42.50651317188074,45.650774208693264,0.9985692837915188,6.250957819394896,53.48428703016699,middle_third,55.27477782288295,7.495938971420635,96.85588664121909,47.77883885146232,46.6734508292343,0.984752908549642,4.665902231588216,53.48428703016699,middle_third,55.27477782288295,7.495938971420635,96.85588664121909,47.77883885146232,46.6734508292343,0.984752908549642,4.665902231588216,-0.984287030166996,-20.035777513709135,0.99520594,0.66,1,Netherlands,netherlands,Romania - Netherlands,netherlands,0,3,True,0,0,1,1,0,opponent_on_ball,0,2230068943,11.582999999999629,78.75,29.882786014694148,25.26571296983301,25.391991808188806,2.1921774849511886
